#{"t_start": 1528286051.3346825, "env_id": "PongNoFrameskip-v4"}
r,l,t
-17.0,1158,48.213038
-18.0,1200,92.720804
-20.0,840,123.310835
-21.0,1023,160.903348
-20.0,955,195.726149
-21.0,789,225.017961
-21.0,944,260.302397
-20.0,1030,298.414455
-21.0,934,333.401249
-21.0,872,365.101448
-20.0,848,396.595319
-19.0,1101,437.492939
-20.0,929,471.102363
-18.0,1238,517.023931
-19.0,1386,568.014986
-21.0,1085,608.592053
-16.0,1598,666.730316
-15.0,1902,737.215586
-14.0,1991,810.709338
-15.0,2137,890.726701
-9.0,2348,977.905363
-11.0,2236,1060.608037
-18.0,1765,1126.51844
-3.0,3274,1248.203561
-6.0,2898,1355.900058
10.0,2709,1455.81311
20.0,2007,1530.816912
9.0,2831,1634.914128
20.0,2003,1709.126241
20.0,1565,1766.637072
16.0,2222,1849.40161
17.0,2161,1929.204987
20.0,1619,1989.505471
18.0,2121,2068.621251
20.0,2001,2142.932616
20.0,2001,2216.917017
10.0,2881,2324.211858
19.0,1636,2384.39218
19.0,2134,2464.611686
12.0,2321,2549.515942
20.0,1567,2608.519713
17.0,2218,2690.60445
20.0,1562,2748.614269
19.0,2101,2827.322038
20.0,1620,2887.302227
21.0,2049,2963.426826
