#{"t_start": 1528307644.0509744, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,969,34.042022
-21.0,809,57.543956
-19.0,1276,95.440348
-20.0,894,121.820927
-19.0,1236,158.200128
-21.0,840,182.607388
-17.0,1105,215.32023
-21.0,820,239.615198
-19.0,992,269.328693
-21.0,819,293.815488
-21.0,867,319.703606
-20.0,975,348.036964
-21.0,907,373.808922
-20.0,1013,402.52323
-21.0,808,426.813505
-19.0,1018,460.108166
-19.0,1006,493.024303
-21.0,907,521.825036
-20.0,936,552.527666
-21.0,849,579.519725
-20.0,854,607.107926
-20.0,898,635.622371
-20.0,899,663.712604
-20.0,1016,696.719635
-21.0,804,723.100204
-21.0,867,750.86141
-20.0,867,778.131443
-20.0,947,807.906795
-21.0,819,834.408348
-20.0,836,862.010804
-21.0,777,887.808792
-18.0,1115,924.250643
-20.0,866,952.91094
-19.0,1010,985.102601
-21.0,941,1014.542114
-21.0,998,1045.72049
-21.0,781,1070.531909
-19.0,933,1099.820578
-21.0,825,1126.491638
-21.0,817,1151.234288
-21.0,880,1179.443977
-19.0,979,1210.141003
-21.0,913,1238.447874
-20.0,956,1268.526869
-19.0,1020,1299.731256
-21.0,825,1327.023284
-20.0,881,1355.611822
-20.0,883,1385.013055
-21.0,849,1412.927748
-19.0,1094,1449.123554
-19.0,1146,1486.340444
-20.0,875,1514.400449
-19.0,1027,1547.532287
-21.0,966,1581.85241
-20.0,1016,1612.649119
-20.0,1102,1647.246316
-20.0,1044,1679.727404
-20.0,980,1711.816895
-19.0,1081,1747.050326
-21.0,878,1775.819429
-21.0,985,1807.908663
-20.0,926,1838.136553
-19.0,1137,1875.310867
-20.0,930,1905.345257
-18.0,1289,1946.51215
-20.0,1079,1982.320352
-19.0,1011,2016.12979
-19.0,1021,2050.110985
-21.0,993,2082.919404
-21.0,1370,2128.329999
-19.0,1283,2170.902106
-17.0,1331,2214.710552
-19.0,1160,2252.938402
-17.0,1424,2299.438378
-18.0,1736,2356.617975
-18.0,1449,2404.607855
-19.0,1600,2457.52433
-15.0,1973,2522.008791
-17.0,1774,2580.022226
-21.0,1772,2638.601888
-11.0,2259,2711.542619
-19.0,1791,2770.332571
-17.0,1903,2833.136986
-17.0,1907,2895.829451
-21.0,1645,2949.727988
-10.0,2345,3027.6216
-21.0,1392,3071.446102
14.0,2045,3138.4344
-19.0,1639,3192.440892
9.0,2453,3273.82862
-18.0,1840,3334.411594
-10.0,2325,3410.638879
-16.0,1667,3463.7289
-4.0,2797,3552.134644
-11.0,2148,3620.836478
16.0,2088,3686.552567
12.0,2103,3753.521949
15.0,2249,3825.439492
19.0,2081,3891.649593
19.0,1720,3945.83463
18.0,2178,4013.54629
20.0,1623,4063.552649
18.0,2125,4128.522821
19.0,2040,4190.523513
20.0,2007,4251.233902
16.0,2280,4321.242188
19.0,2090,4385.1391
19.0,1629,4434.720328
17.0,2068,4496.12877
17.0,1797,4549.507498
18.0,1845,4604.849935
20.0,1566,4651.720526
21.0,1994,4712.222897
16.0,2076,4775.56461
14.0,1974,4834.919085
20.0,1594,4883.34193
20.0,1991,4943.229152
17.0,1874,4999.043257
18.0,1893,5054.811266
16.0,2094,5117.252332
18.0,1689,5168.0418
17.0,2158,5233.915985
18.0,2269,5303.022528
20.0,1567,5349.920049
16.0,2135,5413.445472
