#{"t_start": 1528307583.2054327, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,805,26.734578
-20.0,898,51.538846
-20.0,1006,79.511707
-20.0,1002,107.146864
-20.0,884,131.843519
-20.0,923,157.421136
-21.0,762,178.412663
-20.0,835,201.329503
-20.0,960,228.04317
-21.0,852,251.630661
-20.0,930,277.432494
-21.0,789,299.513007
-20.0,895,324.521784
-20.0,860,348.020911
-20.0,1018,376.409863
-21.0,822,399.410773
-20.0,902,424.020433
-20.0,954,450.733375
-20.0,978,477.733364
-18.0,1060,506.901002
-21.0,853,529.93108
-19.0,1235,563.43348
-19.0,1176,595.908813
-21.0,851,619.349195
-21.0,940,645.499971
-21.0,821,667.815177
-21.0,782,689.613245
-20.0,840,712.933729
-21.0,787,734.815445
-21.0,901,759.564333
-21.0,791,781.613105
-21.0,912,806.90841
-21.0,946,832.93432
-20.0,836,856.22258
-21.0,939,882.343209
-19.0,976,909.532318
-21.0,867,933.511613
-21.0,946,960.011646
-21.0,822,982.898502
-21.0,762,1004.021569
-20.0,967,1030.398362
-20.0,1140,1061.564667
-19.0,998,1088.728827
-21.0,883,1112.825681
-21.0,826,1135.934329
-21.0,815,1158.51871
-21.0,789,1180.473577
-20.0,838,1203.830354
-21.0,958,1230.508857
-18.0,1083,1260.514505
-20.0,976,1287.440504
-20.0,834,1310.454547
-21.0,910,1335.515738
-20.0,1007,1362.825645
-20.0,926,1388.212651
-20.0,942,1413.92408
-20.0,1041,1442.013238
-20.0,979,1468.833189
-20.0,964,1494.945852
-21.0,848,1518.255725
-20.0,1102,1548.239641
-20.0,980,1575.614298
-21.0,928,1601.019242
-21.0,1145,1633.140852
-20.0,915,1658.557227
-20.0,903,1683.52211
-20.0,927,1708.932339
-21.0,818,1731.817011
-20.0,1098,1762.426536
-21.0,1007,1790.619478
-18.0,1225,1824.410281
-20.0,972,1851.623617
-18.0,1188,1884.406285
-20.0,1000,1912.545922
-21.0,855,1936.121794
-21.0,878,1961.018714
-20.0,1069,1990.435179
-21.0,880,2015.239723
-19.0,1372,2052.430307
-20.0,1035,2080.719665
-20.0,1121,2111.433164
-17.0,1557,2154.12289
-18.0,1240,2188.034394
-20.0,1509,2230.114648
-18.0,1486,2271.207081
-13.0,1872,2323.01213
-15.0,1609,2367.338275
-13.0,1809,2417.633421
-10.0,1997,2473.125788
-21.0,1638,2518.323966
-14.0,1973,2573.029772
-20.0,1521,2615.220037
-13.0,2016,2671.226095
-12.0,1978,2725.724873
-19.0,1679,2771.919612
-18.0,1804,2821.711035
-6.0,2434,2889.018653
-9.0,2238,2950.83333
-20.0,1428,2990.301302
-14.0,2227,3051.928983
2.0,2750,3127.7193
-3.0,2724,3203.112562
-8.0,2603,3275.408701
-4.0,2701,3350.833091
-13.0,1943,3405.321454
-11.0,2041,3462.213649
3.0,3626,3562.233419
3.0,2940,3641.711323
3.0,3415,3736.198337
-3.0,3199,3824.931933
9.0,2855,3905.142806
11.0,2656,3978.622506
19.0,2034,4033.720111
7.0,3019,4117.809826
14.0,2424,4184.915818
20.0,2003,4241.611608
10.0,3060,4326.015234
21.0,1972,4379.006287
19.0,1785,4428.231355
17.0,1807,4478.81087
16.0,2135,4538.326698
20.0,1993,4593.805624
19.0,2081,4652.138564
18.0,2196,4713.43045
20.0,2006,4769.02327
18.0,2082,4827.914997
13.0,2445,4894.840892
20.0,1614,4935.91399
20.0,1612,4977.002596
17.0,1936,5026.72796
17.0,2618,5094.923375
18.0,1718,5138.829597
20.0,2129,5193.638869
20.0,1619,5235.13164
19.0,2047,5291.321083
18.0,2529,5356.62221
19.0,1709,5401.008144
19.0,2780,5473.120424
