#{"t_start": 1529023471.8576996, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,817,35.692833
-21.0,763,63.171686
-21.0,762,90.702243
-21.0,817,120.83578
-20.0,835,151.580437
-19.0,970,187.59957
-20.0,1118,229.418753
-20.0,996,266.179263
-21.0,846,297.313946
-21.0,821,327.911829
-19.0,1131,369.768759
-21.0,938,404.678709
-21.0,817,434.969099
-21.0,955,470.114143
-21.0,825,500.152503
-21.0,923,533.687359
-19.0,1329,581.693277
-19.0,1039,619.089417
-20.0,1003,655.07678
-19.0,1188,698.203876
-19.0,1647,758.579531
-21.0,1599,815.700518
-20.0,1613,873.699523
-15.0,1764,938.509076
-14.0,1733,1002.181419
-2.0,3016,1113.482053
-5.0,2817,1215.789068
4.0,3126,1329.39076
2.0,3590,1449.587392
20.0,1653,1499.800487
18.0,2187,1567.577438
13.0,2448,1641.981047
18.0,1757,1704.179329
19.0,2083,1774.996175
19.0,2037,1846.281097
20.0,2029,1920.080365
7.0,3014,2030.186638
18.0,1778,2095.182493
20.0,2054,2170.20417
17.0,1872,2238.821337
20.0,1567,2289.289319
15.0,2183,2366.408997
15.0,2159,2436.193855
20.0,2005,2508.679836
17.0,1818,2567.775717
19.0,2082,2642.50883
21.0,1992,2715.432412
20.0,2004,2788.479445
20.0,2065,2863.779291
20.0,1672,2925.097354
20.0,1566,2973.361298
18.0,2201,3053.496078
19.0,2030,3119.395242
19.0,1747,3183.512605
20.0,2089,3259.688478
20.0,2006,3333.703278
14.0,2374,3420.50268
18.0,1935,3490.785326
18.0,2357,3559.187133
19.0,1745,3613.679437
14.0,2848,3702.981983
21.0,1975,3765.589228
16.0,2416,3841.791086
19.0,2872,3931.976478
21.0,2090,3998.000549
18.0,2210,4067.381862
17.0,2270,4139.082843
19.0,2128,4205.499079
20.0,2041,4269.488051
20.0,1994,4332.381814
19.0,2230,4407.391048
18.0,2457,4497.494282
19.0,2112,4575.295465
19.0,2852,4682.681173
18.0,2328,4769.005815
20.0,1720,4833.291003
20.0,2813,4938.104117
19.0,2904,5046.490856
18.0,2875,5154.604393
20.0,2101,5232.879908
20.0,2038,5310.199366
18.0,2978,5423.993439
18.0,2153,5505.695323
18.0,3073,5621.793297
14.0,2409,5714.592692
21.0,2819,5822.576487
19.0,1991,5898.679477
16.0,2401,5991.09627
21.0,2820,6100.768865
11.0,2886,6212.903903
20.0,2856,6324.384025
13.0,2856,6437.205896
21.0,1592,6499.799947
20.0,1693,6565.579042
17.0,2458,6661.991842
6.0,3325,6793.001823
21.0,2818,6904.596851
17.0,3069,7025.987092
16.0,2538,7129.09474
19.0,2194,7218.409011
21.0,2771,7332.690259
20.0,2854,7448.793023
18.0,2945,7568.905081
21.0,2820,7684.381042
16.0,2441,7786.689852
20.0,2071,7872.793898
18.0,2925,7996.295885
20.0,2069,8082.78963
20.0,2760,8197.878459
20.0,2174,8288.909106
19.0,2443,8389.868779
18.0,2220,8482.077232
17.0,2376,8580.701464
19.0,2076,8667.580645
20.0,2074,8752.579968
16.0,2830,8869.479261
20.0,2361,8966.569051
21.0,2050,9050.378416
20.0,2073,9135.414335
20.0,2325,9224.880055
20.0,2056,9304.481282
16.0,2523,9401.495292
20.0,2069,9480.08916
15.0,2366,9571.782374
20.0,2041,9643.618727
20.0,2190,9715.367931
21.0,2052,9782.584027
20.0,1712,9839.108051
19.0,2240,9911.992082
20.0,1590,9963.187694
20.0,2221,10035.378325
