#{"t_start": 1529023482.4921184, "env_id": "PongNoFrameskip-v4"}
r,l,t
-18.0,1104,50.272652
-20.0,869,83.614924
-20.0,990,122.343703
-20.0,863,154.620063
-21.0,885,186.845578
-21.0,820,217.045012
-21.0,879,249.124347
-21.0,822,279.353599
-21.0,883,314.540868
-21.0,854,347.227592
-20.0,896,382.078921
-21.0,817,412.709652
-20.0,842,445.545812
-20.0,919,481.0321
-21.0,1003,519.312337
-21.0,759,549.510815
-21.0,759,579.231177
-20.0,893,614.603191
-21.0,819,647.125679
-20.0,836,679.711483
-21.0,778,708.116634
-21.0,882,742.521113
-19.0,935,779.986408
-18.0,1051,821.122189
-21.0,777,851.917111
-17.0,1210,900.234854
-21.0,930,937.125678
-21.0,881,971.330086
-21.0,845,1004.799285
-20.0,898,1040.447944
-21.0,820,1071.416338
-19.0,1017,1111.928498
-21.0,965,1149.313071
-20.0,899,1184.138688
-19.0,1024,1223.908837
-18.0,1220,1271.211787
-20.0,942,1307.816153
-21.0,791,1339.254415
-19.0,1171,1385.905493
-21.0,1005,1425.518914
-21.0,821,1457.621104
-20.0,1169,1503.924196
-21.0,878,1537.634578
-20.0,839,1568.736623
-21.0,810,1601.029191
-21.0,836,1634.506799
-21.0,779,1665.409986
-21.0,884,1701.308264
-20.0,976,1741.198429
-20.0,901,1776.531251
-20.0,837,1810.446566
-21.0,862,1845.871257
-21.0,823,1878.17962
-20.0,866,1911.9166
-21.0,876,1946.331917
-21.0,940,1983.920603
-21.0,974,2023.032443
-21.0,881,2057.622699
-20.0,952,2095.925491
-20.0,935,2133.90951
-20.0,962,2171.732641
-21.0,780,2199.548703
-21.0,851,2234.120704
-21.0,1136,2278.50797
-19.0,1023,2318.923461
-20.0,1048,2360.710449
-19.0,1101,2404.122403
-19.0,1136,2449.730247
-21.0,883,2484.91867
-21.0,865,2520.310551
-20.0,1320,2572.019433
-21.0,822,2604.8132
-20.0,946,2643.831915
-20.0,838,2678.342139
-21.0,928,2712.256619
-20.0,973,2749.112005
-21.0,791,2779.592407
-20.0,900,2816.22196
-19.0,1060,2860.2069
-20.0,866,2897.376663
-20.0,1009,2939.819322
-21.0,882,2976.020806
-20.0,1101,3023.121605
-21.0,1066,3067.212423
-21.0,826,3099.632844
-19.0,977,3139.807143
-20.0,887,3176.617478
-21.0,852,3213.222101
-20.0,870,3248.931432
-21.0,761,3281.527074
-20.0,948,3320.922417
-19.0,1006,3367.098839
-20.0,1020,3411.099666
-21.0,792,3446.608402
-21.0,992,3487.807132
-21.0,882,3529.64409
-21.0,1014,3575.435747
-21.0,822,3613.518845
-20.0,831,3652.555142
-21.0,905,3696.609476
-19.0,993,3744.626901
-21.0,778,3782.509458
-21.0,804,3822.199792
-20.0,920,3865.609049
-20.0,832,3905.946275
-21.0,966,3951.611269
-20.0,919,3994.771228
-21.0,912,4037.335663
-21.0,865,4084.719902
-20.0,1023,4138.816361
-21.0,1023,4192.932638
-21.0,822,4233.008147
-19.0,1036,4284.531922
-20.0,862,4327.730668
-21.0,820,4368.61737
-21.0,805,4410.520685
-20.0,950,4461.310072
-20.0,838,4503.522846
-21.0,822,4546.128119
-20.0,936,4597.045734
-20.0,901,4647.030696
-21.0,971,4695.241211
-20.0,915,4746.705145
-21.0,787,4787.300893
-21.0,821,4829.839879
-20.0,1001,4882.214891
-19.0,1020,4933.821197
-21.0,884,4982.199963
-21.0,1059,5035.211163
-21.0,1006,5085.342737
-21.0,976,5134.02916
-20.0,856,5175.59747
-20.0,864,5215.719623
-21.0,1030,5268.849193
-19.0,1094,5326.205895
