#{"t_start": 1529011704.6514564, "env_id": "PongNoFrameskip-v4"}
r,l,t
-19.0,1146,87.401525
-20.0,1062,159.605686
-20.0,1024,228.724056
-15.0,1553,331.10501
-15.0,1654,440.01636
-14.0,1582,543.023306
-16.0,1636,649.029682
-16.0,1363,734.206333
-14.0,1798,849.840899
-20.0,1395,940.894882
-14.0,2031,1070.80926
-16.0,1486,1164.209304
-12.0,1720,1275.559261
-9.0,2039,1407.142554
-15.0,1620,1510.429871
-12.0,1765,1624.188638
-6.0,2534,1785.643272
-5.0,2369,1938.247714
-11.0,1843,2056.757448
-9.0,2003,2184.722567
-7.0,2332,2333.425828
-1.0,2815,2514.518567
3.0,2761,2689.615909
-5.0,2718,2866.829752
-5.0,2510,3035.121122
-10.0,2182,3171.50108
-10.0,2250,3315.125546
-2.0,2997,3508.831918
-7.0,2416,3664.506264
-5.0,2241,3810.445344
-3.0,2750,3988.695311
4.0,2613,4158.916754
3.0,2759,4335.537695
11.0,2212,4477.90857
2.0,2356,4630.415621
18.0,1752,4741.227481
8.0,2562,4907.745713
9.0,2394,5062.333304
9.0,2499,5222.407991
13.0,2225,5361.841406
14.0,1980,5486.710604
-1.0,2374,5636.903552
5.0,2378,5790.213658
-10.0,2078,5924.099448
-19.0,946,5985.994183
1.0,2924,6174.710845
-6.0,2027,6305.707719
18.0,1805,6424.638825
20.0,1666,6532.801924
17.0,1894,6655.315243
18.0,1747,6772.003146
15.0,1977,6899.426617
12.0,2334,7052.006154
20.0,1661,7161.732647
17.0,1855,7281.593333
