#{"t_start": 1528313453.1207726, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,967,23.37693
-20.0,834,38.064066
-21.0,846,53.933329
-20.0,1031,73.439147
-19.0,1278,98.408497
-20.0,896,116.250046
-21.0,818,132.653602
-20.0,842,149.1475
-20.0,876,166.460347
-20.0,832,182.850747
-20.0,884,201.251674
-21.0,850,217.53953
-21.0,885,234.479529
-21.0,929,253.140241
-18.0,1219,277.268838
-21.0,878,295.587739
-21.0,858,312.466563
-21.0,987,332.848945
-21.0,925,350.279276
-20.0,841,367.579701
-21.0,882,384.94696
-20.0,1057,405.87779
-21.0,965,424.95864
-16.0,1731,459.504084
-19.0,1362,486.692661
-16.0,1637,518.866593
-14.0,1866,554.723822
-17.0,1945,593.173023
-18.0,1571,624.192049
-13.0,1992,662.890378
-14.0,2246,704.582445
-16.0,2169,746.059141
-19.0,1798,781.670269
-11.0,2560,830.051021
-4.0,3105,890.080528
-14.0,2548,939.650208
-13.0,2462,987.666907
9.0,2730,1041.034336
-12.0,2418,1088.461527
-1.0,3428,1155.67976
18.0,2111,1194.869162
5.0,3180,1257.804151
14.0,2088,1299.387471
9.0,2575,1350.237904
13.0,2300,1397.479543
-3.0,3424,1467.55137
-3.0,3288,1535.276258
19.0,2043,1580.094665
14.0,2088,1623.848602
15.0,2513,1677.173898
12.0,2554,1728.871719
18.0,1659,1764.149225
-2.0,4303,1852.670989
16.0,2299,1900.666626
20.0,1605,1933.239999
18.0,2118,1975.806901
6.0,2998,2036.690972
20.0,1990,2076.6545
14.0,2413,2126.448529
8.0,3042,2188.232417
9.0,3111,2253.036619
19.0,1718,2288.716032
19.0,2054,2329.487707
20.0,1565,2360.641192
14.0,2438,2410.380012
8.0,3157,2473.742641
17.0,1844,2510.287629
19.0,2044,2551.362994
16.0,2906,2612.132623
10.0,3113,2675.187848
15.0,2332,2723.673115
16.0,2237,2768.785831
16.0,2890,2828.027113
10.0,3049,2891.748132
18.0,2899,2951.613157
